Country_Region,date,confirmed,daily
US,2022-08-01,91524490,170474
US,2022-08-02,91614690,90200
US,2022-08-03,91814390,199700
US,2022-08-04,92001374,186984
US,2022-08-05,92107504,106130
US,2022-08-06,92121139,13635
US,2022-08-07,92131483,10344
US,2022-08-08,92281675,150192
US,2022-08-09,92376715,95040
US,2022-08-10,92569249,192534
US,2022-08-11,92720029,150780
US,2022-08-12,92838677,118648
